CodeIso3,Country,Continent,Region
AFG,Afghanistan,Asia,South Asia
ALB,Albania,Europe,Southeastern Europe
DZA,Algeria,Africa,Northern Africa
AND,Andorra,Europe,Southwestern Europe
AGO,Angola,Africa,Central Africa
AIA,Anguilla,Caribbean (North America),Lesser Antilles
ATA,Antarctica,Antarctica,Antarctica
ATG,Antigua and Barbuda,Caribbean (North America),Lesser Antilles
ARG,Argentina,South America,Southern Cone
ARM,Armenia,Asia,Western Asia
ABW,Aruba,Caribbean (South America),Lesser Antilles
AUS,Australia,Oceania,Australasia
AUT,Austria,Europe,Central Europe
AZE,Azerbaijan,Asia,Western Asia
BHS,Bahamas,Caribbean (North America),Greater Antilles
BHR,Bahrain,Asia,Western Asia
BGD,Bangladesh,Asia,South Asia
BRB,Barbados,Caribbean (North America),Lesser Antilles
BLR,Belarus,Europe,Eastern Europe
BEL,Belgium,Europe,Western Europe
BLZ,Belize,Central America,Northern Central America
BEN,Benin,Africa,West Africa
BMU,Bermuda,Caribbean (North America),North Atlantic Ocean
BTN,Bhutan,Asia,South Asia
BOL,Bolivia,South America,Central South America
BES,"Bonaire, Sint Eustatius, and Saba",Caribbean (South America),Lesser Antilles
BIH,Bosnia and Herzegovina,Europe,Southeastern Europe
BWA,Botswana,Africa,Southern Africa
BRA,Brazil,South America,Eastern South America
VGB,British Virgin Islands,Caribbean (North America),Lesser Antilles
BRN,Brunei,Asia,Southeast Asia
BGR,Bulgaria,Europe,Southeastern Europe
BFA,Burkina Faso,Africa,West Africa
BDI,Burundi,Africa,East Africa
KHM,Cambodia,Asia,Southeast Asia
CMR,Cameroon,Africa,Central Africa
CAN,Canada,North America,North America
CPV,Cape Verde,Africa,Western Africa
CAF,Central African Republic,Africa,Central Africa
TCD,Chad,Africa,Central Africa
CHL,Chile,South America,Western South America
CHN,China,Asia,East Asia
CXR,Christmas Island,Oceania,Indian Ocean
COL,Colombia,South America,Northern South America
COM,Comoros,Africa,East Africa
COG,Congo,Africa,Central Africa
COK,Cook Islands,Oceania,Polynesia
CRI,Costa Rica,Central America,Central Central America
CIV,Côte d'Ivoire,Africa,West Africa
HRV,Croatia,Europe,Southeastern Europe
CUB,Cuba,Caribbean (North America),Greater Antilles
CUW,Curaçao,Caribbean (South America),Lesser Antilles
CYP,Cyprus,Asia,Western Asia
CZE,Czechia,Europe,Central Europe
COD,Democratic Republic of the Congo,Africa,Central Africa
DNK,Denmark,Europe,Northern Europe
DJI,Djibouti,Africa,East Africa
DMA,Dominica,Caribbean (North America),Lesser Antilles
DOM,Dominican Republic,Caribbean (North America),Greater Antilles
TLS,East Timor,Asia,Southeast Asia
ECU,Ecuador,South America,Northwestern South America
EGY,Egypt,Africa,North Africa
SLV,El Salvador,Central America,Northern Central America
GNQ,Equatorial Guinea,Africa,Central Africa
ERI,Eritrea,Africa,East Africa
EST,Estonia,Europe,Northern Europe
SWZ,Eswatini,Africa,Southern Africa
ETH,Ethiopia,Africa,East Africa
FRO,Faroe Islands,Europe,Northern Europe
FJI,Fiji,Oceania,Melanesia
FIN,Finland,Europe,Northern Europe
FRA,France,Europe,Western Europe
GUF,French Guiana,South America,South America
PYF,French Polynesia,Oceania,Polynesia
GAB,Gabon,Africa,Central Africa
GMB,Gambia,Africa,West Africa
GEO,Georgia,Asia,Western Asia
DEU,Germany,Europe,Central Europe
GHA,Ghana,Africa,West Africa
GRC,Greece,Europe,Southeastern Europe
GRL,Greenland,North America,North America
GRD,Grenada,Caribbean (North America),Lesser Antilles
GLP,Guadeloupe,Caribbean (North America),Lesser Antilles
GTM,Guatemala,Central America,Central Central America
GIN,Guinea,Africa,West Africa
GNB,Guinea-Bissau,Africa,West Africa
GUY,Guyana,South America,Northeastern South America
HTI,Haiti,Caribbean (North America),Greater Antilles
HND,Honduras,Central America,Northern Central America
HKG,Hong Kong,Asia,East Asia
HUN,Hungary,Europe,Central Europe
ISL,Iceland,Europe,Northern Europe
IND,India,Asia,South Asia
IDN,Indonesia,Asia,Southeast Asia
IRN,Iran,Asia,Western Asia
IRQ,Iraq,Asia,Western Asia
IRL,Ireland,Europe,Northern Europe
ISR,Israel,Asia,Western Asia
ITA,Italy,Europe,Southern Europe
JAM,Jamaica,Caribbean (North America),Greater Antilles
JPN,Japan,Asia,East Asia
JOR,Jordan,Asia,Western Asia
KAZ,Kazakhstan,Asia,Central Asia
KEN,Kenya,Africa,East Africa
KIR,Kiribati,Oceania,Micronesia
OWID_KOS,Kosovo,Europe,Southeastern Europe
KWT,Kuwait,Asia,Western Asia
KGZ,Kyrgyzstan,Asia,Central Asia
LAO,Laos,Asia,Southeast Asia
LVA,Latvia,Europe,Northern Europe
LBN,Lebanon,Asia,Western Asia
LSO,Lesotho,Africa,Southern Africa
LBR,Liberia,Africa,West Africa
LBY,Libya,Africa,North Africa
LIE,Liechtenstein,Europe,Central Europe
LTU,Lithuania,Europe,Northern Europe
LUX,Luxembourg,Europe,Western Europe
MAC,Macau,Asia,East Asia
MDG,Madagascar,Africa,Eastern Africa
MWI,Malawi,Africa,Eastern Africa
MYS,Malaysia,Asia,Southeast Asia
MDV,Maldives,Asia,South Asia
MLI,Mali,Africa,West Africa
MLT,Malta,Europe,Southern Europe
MHL,Marshall Islands,Oceania,Micronesia
MTQ,Martinique,Caribbean (North America),Lesser Antilles
MRT,Mauritania,Africa,West Africa
MUS,Mauritius,Africa,Eastern Africa
MYT,Mayotte,Africa,Eastern Africa
MEX,Mexico,North America,North America
FSM,Micronesia (country),Oceania,Micronesia
MDA,Moldova,Europe,Eastern Europe
MNG,Mongolia,Asia,East Asia
MNE,Montenegro,Europe,Southeastern Europe
MSR,Montserrat,Caribbean (North America),Lesser Antilles
MAR,Morocco,Africa,North Africa
MOZ,Mozambique,Africa,Eastern Africa
MMR,Myanmar,Asia,Southeast Asia
NAM,Namibia,Africa,Southern Africa
NRU,Nauru,Oceania,Micronesia
NPL,Nepal,Asia,South Asia
NLD,Netherlands,Europe,Western Europe
NCL,New Caledonia,Oceania,Melanesia
NZL,New Zealand,Oceania,Australasia
NIC,Nicaragua,Central America,Central Central America
NER,Niger,Africa,West Africa
NGA,Nigeria,Africa,West Africa
NIU,Niue,Oceania,Polynesia
PRK,North Korea,Asia,East Asia
MKD,North Macedonia,Europe,Southeastern Europe
NOR,Norway,Europe,Northern Europe
OMN,Oman,Asia,Western Asia
PAK,Pakistan,Asia,South Asia
PLW,Palau,Oceania,Micronesia
PSE,Palestine,Asia,Western Asia
PAN,Panama,Central America,Southern Central America
PNG,Papua New Guinea,Oceania,Melanesia
PRY,Paraguay,South America,Central South America
PER,Peru,South America,Western South America
PHL,Philippines,Asia,Southeast Asia
POL,Poland,Europe,Central Europe
PRT,Portugal,Europe,Southwestern Europe
QAT,Qatar,Asia,Western Asia
REU,Réunion,Africa,Eastern Africa
ROU,Romania,Europe,Eastern Europe
RUS,Russia,Europe,Eastern Europe
RWA,Rwanda,Africa,East Africa
SHN,Saint Helena,Africa,Western Africa
KNA,Saint Kitts and Nevis,Caribbean (North America),Lesser Antilles
LCA,Saint Lucia,Caribbean (North America),Lesser Antilles
SPM,Saint Pierre and Miquelon,North America,North America
VCT,Saint Vincent and the Grenadines,Caribbean (North America),Lesser Antilles
WSM,Samoa,Oceania,Polynesia
STP,São Tomé and Príncipe,Africa,Central Africa
SAU,Saudi Arabia,Asia,Western Asia
SEN,Senegal,Africa,West Africa
SRB,Serbia,Europe,Southeastern Europe
SYC,Seychelles,Africa,Eastern Africa
SLE,Sierra Leone,Africa,West Africa
SGP,Singapore,Asia,Southeast Asia
SXM,Sint Maarten (Dutch part),Caribbean (South America),Lesser Antilles
SVK,Slovakia,Europe,Central Europe
SVN,Slovenia,Europe,Central Europe
SLB,Solomon Islands,Oceania,Melanesia
SOM,Somalia,Africa,East Africa
ZAF,South Africa,Africa,Southern Africa
KOR,South Korea,Asia,East Asia
SSD,South Sudan,Africa,East Africa
ESP,Spain,Europe,Southwestern Europe
LKA,Sri Lanka,Asia,South Asia
SDN,Sudan,Africa,Northeast Africa
SUR,Suriname,South America,Northeastern South America
SWE,Sweden,Europe,Northern Europe
CHE,Switzerland,Europe,Western Europe
SYR,Syria,Asia,Western Asia
TWN,Taiwan,Asia,East Asia
TJK,Tajikistan,Asia,Central Asia
TZA,Tanzania,Africa,East Africa
THA,Thailand,Asia,Southeast Asia
TGO,Togo,Africa,West Africa
TON,Tonga,Oceania,Polynesia
TTO,Trinidad and Tobago,Caribbean (South America),Lesser Antilles
TUN,Tunisia,Africa,North Africa
TUR,Turkey,Asia,Western Asia
TKM,Turkmenistan,Asia,Central Asia
TCA,Turks and Caicos Islands,Caribbean (North America),Lucayan Archipelago
TUV,Tuvalu,Oceania,Polynesia
UGA,Uganda,Africa,East Africa
UKR,Ukraine,Europe,Eastern Europe
ARE,United Arab Emirates,Asia,Western Asia
GBR,United Kingdom,Europe,Northern Europe
USA,United States,North America,North America
URY,Uruguay,South America,Southern Cone
UZB,Uzbekistan,Asia,Central Asia
VUT,Vanuatu,Oceania,Melanesia
VEN,Venezuela,South America,Northern South America
VNM,Vietnam,Asia,Southeast Asia
WLF,Wallis and Futuna,Oceania,Polynesia
YEM,Yemen,Asia,Western Asia
ZMB,Zambia,Africa,Southern Africa
ZWE,Zimbabwe,Africa,Southern Africa
PRI,Puerto Rico,Caribbean (North America),Greater Antilles
CYM,Cayman Islands,Caribbean (North America),Greater Antilles
SMR,San Marino,Europe,Southern Europe
ASM,American Samoa,Oceania,Polynesia
ESH,Western Sahara,Africa,West Africa
FLK,Falkland Islands,South America,Southern Cone
GIB,Gibraltar,Europe,Southwestern Europe
GUM,Guam,Oceania,Micronesia
VIR,United States Virgin Islands,Caribbean (North America),Lesser Antilles
BLM,Saint Barthélemy,Caribbean (North America),Lesser Antilles
GGY,Guernsey,Europe,Western Europe
